# timesteps,(%) wins,(%) losses,(%) draws,(%) invalid

4142000, 70.0, 29.0, 1.0, 0.0
4143000, 67.0, 30.0, 3.0, 0.0
4144000, 71.0, 28.0, 1.0, 0.0
4145000, 65.0, 35.0, 0.0, 0.0
4146000, 67.0, 32.0, 1.0, 0.0
4147000, 60.0, 39.0, 1.0, 0.0
4148000, 71.0, 28.0, 1.0, 0.0
4149000, 72.0, 28.0, 0.0, 0.0
4150000, 72.0, 27.0, 1.0, 0.0
4151000, 66.0, 32.0, 2.0, 0.0
4152000, 66.0, 34.0, 0.0, 0.0
4153000, 69.0, 30.0, 1.0, 0.0
4154000, 69.0, 30.0, 1.0, 0.0
4155000, 70.0, 28.0, 2.0, 0.0
4156000, 70.0, 29.0, 1.0, 0.0
4157000, 69.0, 28.0, 3.0, 0.0
4158000, 64.0, 35.0, 1.0, 0.0
4159000, 66.0, 34.0, 0.0, 0.0
4160000, 65.0, 34.0, 1.0, 0.0
4161000, 74.0, 26.0, 0.0, 0.0
4162000, 71.0, 29.0, 0.0, 0.0
4163000, 66.0, 32.0, 2.0, 0.0
4164000, 67.0, 31.0, 2.0, 0.0
4165000, 67.0, 33.0, 0.0, 0.0
4166000, 71.0, 29.0, 0.0, 0.0
4167000, 65.0, 31.0, 4.0, 0.0
4168000, 76.0, 22.0, 2.0, 0.0
4169000, 74.0, 26.0, 0.0, 0.0
4170000, 71.0, 28.0, 1.0, 0.0
4171000, 61.0, 38.0, 1.0, 0.0
4172000, 73.0, 26.0, 1.0, 0.0
4173000, 72.0, 27.0, 1.0, 0.0
4174000, 71.0, 28.0, 1.0, 0.0
4175000, 61.0, 37.0, 2.0, 0.0
4176000, 75.0, 24.0, 1.0, 0.0
4177000, 74.0, 24.0, 2.0, 0.0
4178000, 62.0, 37.0, 1.0, 0.0
4179000, 73.0, 27.0, 0.0, 0.0
4180000, 79.0, 20.0, 1.0, 0.0
4181000, 68.0, 29.0, 3.0, 0.0
4182000, 70.0, 29.0, 1.0, 0.0
4183000, 68.0, 31.0, 1.0, 0.0
4184000, 56.0, 42.0, 2.0, 0.0
4185000, 70.0, 28.0, 2.0, 0.0
4186000, 72.0, 28.0, 0.0, 0.0
4187000, 54.0, 44.0, 2.0, 0.0
4188000, 75.0, 24.0, 1.0, 0.0
4189000, 72.0, 28.0, 0.0, 0.0
4190000, 68.0, 31.0, 1.0, 0.0
4191000, 71.0, 28.0, 1.0, 0.0
4192000, 75.0, 24.0, 1.0, 0.0
4193000, 64.0, 35.0, 1.0, 0.0
4194000, 66.0, 33.0, 1.0, 0.0
4195000, 71.0, 26.0, 3.0, 0.0
4196000, 70.0, 30.0, 0.0, 0.0
4197000, 72.0, 28.0, 0.0, 0.0
4198000, 68.0, 32.0, 0.0, 0.0
4199000, 66.0, 31.0, 3.0, 0.0
4200000, 67.0, 32.0, 1.0, 0.0
4201000, 71.0, 29.0, 0.0, 0.0
4202000, 67.0, 33.0, 0.0, 0.0
4203000, 69.0, 31.0, 0.0, 0.0
4204000, 60.0, 40.0, 0.0, 0.0
4205000, 68.0, 30.0, 2.0, 0.0
4206000, 68.0, 31.0, 1.0, 0.0
4207000, 73.0, 26.0, 1.0, 0.0
4208000, 71.0, 28.0, 1.0, 0.0
4209000, 65.0, 35.0, 0.0, 0.0
4210000, 66.0, 31.0, 3.0, 0.0
4211000, 73.0, 27.0, 0.0, 0.0
4212000, 64.0, 35.0, 1.0, 0.0
4213000, 70.0, 29.0, 1.0, 0.0
4214000, 69.0, 29.0, 2.0, 0.0
4215000, 73.0, 26.0, 1.0, 0.0
4216000, 68.0, 32.0, 0.0, 0.0
4217000, 65.0, 32.0, 3.0, 0.0
4218000, 59.0, 39.0, 2.0, 0.0
4219000, 65.0, 34.0, 1.0, 0.0
4220000, 65.0, 34.0, 1.0, 0.0
4221000, 71.0, 29.0, 0.0, 0.0
4222000, 69.0, 31.0, 0.0, 0.0
4223000, 71.0, 29.0, 0.0, 0.0
4224000, 73.0, 27.0, 0.0, 0.0
4225000, 62.0, 38.0, 0.0, 0.0
4226000, 71.0, 29.0, 0.0, 0.0
4227000, 76.0, 23.0, 1.0, 0.0
4228000, 71.0, 29.0, 0.0, 0.0
4229000, 72.0, 27.0, 1.0, 0.0
4230000, 75.0, 25.0, 0.0, 0.0
4231000, 68.0, 32.0, 0.0, 0.0
4232000, 71.0, 28.0, 1.0, 0.0
4233000, 74.0, 24.0, 2.0, 0.0
4234000, 70.0, 30.0, 0.0, 0.0
4235000, 69.0, 30.0, 1.0, 0.0
4236000, 69.0, 29.0, 2.0, 0.0
4237000, 64.0, 34.0, 2.0, 0.0
4238000, 76.0, 24.0, 0.0, 0.0
4239000, 61.0, 35.0, 4.0, 0.0
4240000, 68.0, 32.0, 0.0, 0.0
4241000, 74.0, 23.0, 3.0, 0.0
4242000, 72.0, 27.0, 1.0, 0.0
4243000, 64.0, 35.0, 1.0, 0.0
4244000, 73.0, 26.0, 1.0, 0.0
4245000, 63.0, 36.0, 1.0, 0.0
4246000, 75.0, 25.0, 0.0, 0.0
4247000, 63.0, 37.0, 0.0, 0.0
4248000, 69.0, 30.0, 1.0, 0.0
4249000, 73.0, 26.0, 1.0, 0.0
4250000, 72.0, 27.0, 1.0, 0.0
4251000, 61.0, 38.0, 1.0, 0.0
4252000, 69.0, 30.0, 1.0, 0.0
4253000, 73.0, 27.0, 0.0, 0.0
4254000, 64.0, 36.0, 0.0, 0.0
4255000, 64.0, 34.0, 2.0, 0.0
4256000, 65.0, 35.0, 0.0, 0.0
4257000, 67.0, 32.0, 1.0, 0.0
4258000, 68.0, 30.0, 2.0, 0.0
4259000, 68.0, 32.0, 0.0, 0.0
4260000, 69.0, 29.0, 2.0, 0.0
4261000, 66.0, 34.0, 0.0, 0.0
4262000, 72.0, 28.0, 0.0, 0.0
4263000, 60.0, 39.0, 1.0, 0.0
4264000, 68.0, 32.0, 0.0, 0.0
4265000, 66.0, 34.0, 0.0, 0.0
4266000, 71.0, 29.0, 0.0, 0.0
4267000, 66.0, 33.0, 1.0, 0.0
4268000, 61.0, 38.0, 1.0, 0.0
4269000, 72.0, 28.0, 0.0, 0.0
4270000, 65.0, 34.0, 1.0, 0.0
4271000, 74.0, 25.0, 1.0, 0.0
4272000, 81.0, 19.0, 0.0, 0.0
4273000, 75.0, 25.0, 0.0, 0.0
4274000, 71.0, 28.0, 1.0, 0.0
4275000, 70.0, 30.0, 0.0, 0.0
4276000, 66.0, 32.0, 2.0, 0.0
4277000, 65.0, 34.0, 1.0, 0.0
4278000, 68.0, 32.0, 0.0, 0.0
4279000, 73.0, 26.0, 1.0, 0.0
4280000, 68.0, 31.0, 1.0, 0.0
4281000, 69.0, 27.0, 4.0, 0.0
4282000, 74.0, 26.0, 0.0, 0.0
4283000, 66.0, 34.0, 0.0, 0.0
4284000, 65.0, 34.0, 1.0, 0.0
4285000, 63.0, 36.0, 1.0, 0.0
4286000, 67.0, 32.0, 1.0, 0.0
4287000, 63.0, 35.0, 2.0, 0.0
4288000, 71.0, 28.0, 1.0, 0.0
4289000, 69.0, 30.0, 1.0, 0.0
4290000, 74.0, 26.0, 0.0, 0.0
4291000, 75.0, 25.0, 0.0, 0.0
4292000, 77.0, 22.0, 1.0, 0.0
4293000, 67.0, 33.0, 0.0, 0.0
4294000, 66.0, 32.0, 2.0, 0.0
4295000, 70.0, 30.0, 0.0, 0.0
4296000, 70.0, 30.0, 0.0, 0.0
4297000, 72.0, 27.0, 1.0, 0.0
4298000, 70.0, 30.0, 0.0, 0.0
4299000, 69.0, 31.0, 0.0, 0.0
4300000, 66.0, 34.0, 0.0, 0.0
4301000, 67.0, 32.0, 1.0, 0.0
4302000, 67.0, 32.0, 1.0, 0.0
4303000, 65.0, 34.0, 1.0, 0.0
4304000, 61.0, 38.0, 1.0, 0.0
4305000, 60.0, 40.0, 0.0, 0.0
4306000, 64.0, 34.0, 2.0, 0.0
4307000, 65.0, 33.0, 2.0, 0.0
4308000, 69.0, 31.0, 0.0, 0.0
4309000, 78.0, 21.0, 1.0, 0.0
4310000, 76.0, 22.0, 2.0, 0.0
4311000, 71.0, 24.0, 5.0, 0.0
4312000, 78.0, 20.0, 2.0, 0.0
4313000, 73.0, 26.0, 1.0, 0.0
4314000, 64.0, 36.0, 0.0, 0.0
4315000, 67.0, 32.0, 1.0, 0.0
4316000, 71.0, 28.0, 1.0, 0.0
4317000, 67.0, 32.0, 1.0, 0.0
4318000, 73.0, 25.0, 2.0, 0.0
4319000, 65.0, 33.0, 2.0, 0.0
4320000, 67.0, 31.0, 2.0, 0.0
4321000, 71.0, 29.0, 0.0, 0.0
4322000, 68.0, 30.0, 2.0, 0.0
4323000, 68.0, 32.0, 0.0, 0.0
4324000, 69.0, 31.0, 0.0, 0.0
4325000, 66.0, 34.0, 0.0, 0.0
4326000, 65.0, 35.0, 0.0, 0.0
4327000, 71.0, 28.0, 1.0, 0.0
4328000, 73.0, 23.0, 4.0, 0.0
4329000, 63.0, 36.0, 1.0, 0.0
4330000, 71.0, 28.0, 1.0, 0.0
4331000, 70.0, 28.0, 2.0, 0.0
4332000, 74.0, 24.0, 2.0, 0.0
4333000, 74.0, 24.0, 2.0, 0.0
4334000, 70.0, 28.0, 2.0, 0.0
4335000, 69.0, 31.0, 0.0, 0.0
4336000, 66.0, 34.0, 0.0, 0.0
4337000, 70.0, 30.0, 0.0, 0.0
4338000, 68.0, 30.0, 2.0, 0.0
4339000, 58.0, 42.0, 0.0, 0.0
4340000, 66.0, 31.0, 3.0, 0.0
4341000, 70.0, 30.0, 0.0, 0.0
4342000, 67.0, 32.0, 1.0, 0.0
4343000, 71.0, 28.0, 1.0, 0.0
4344000, 68.0, 32.0, 0.0, 0.0
4345000, 68.0, 31.0, 1.0, 0.0
4346000, 70.0, 28.0, 2.0, 0.0
4347000, 68.0, 30.0, 2.0, 0.0
4348000, 72.0, 27.0, 1.0, 0.0
4349000, 65.0, 34.0, 1.0, 0.0
4350000, 67.0, 32.0, 1.0, 0.0
4351000, 66.0, 34.0, 0.0, 0.0
4352000, 73.0, 27.0, 0.0, 0.0
4353000, 84.0, 16.0, 0.0, 0.0
4354000, 57.0, 42.0, 1.0, 0.0
4355000, 64.0, 34.0, 2.0, 0.0
4356000, 65.0, 34.0, 1.0, 0.0
4357000, 74.0, 25.0, 1.0, 0.0
4358000, 62.0, 37.0, 1.0, 0.0
4359000, 73.0, 27.0, 0.0, 0.0
4360000, 72.0, 28.0, 0.0, 0.0
4361000, 64.0, 34.0, 2.0, 0.0
4362000, 69.0, 30.0, 1.0, 0.0
4363000, 64.0, 34.0, 2.0, 0.0
4364000, 73.0, 26.0, 1.0, 0.0
4365000, 67.0, 30.0, 3.0, 0.0
4366000, 71.0, 27.0, 2.0, 0.0
4367000, 76.0, 24.0, 0.0, 0.0
4368000, 81.0, 19.0, 0.0, 0.0
4369000, 71.0, 29.0, 0.0, 0.0
4370000, 63.0, 35.0, 2.0, 0.0
4371000, 59.0, 40.0, 1.0, 0.0
4372000, 67.0, 33.0, 0.0, 0.0
4373000, 72.0, 28.0, 0.0, 0.0
4374000, 78.0, 22.0, 0.0, 0.0
4375000, 69.0, 30.0, 1.0, 0.0
4376000, 70.0, 30.0, 0.0, 0.0
4377000, 68.0, 32.0, 0.0, 0.0
4378000, 60.0, 40.0, 0.0, 0.0
4379000, 58.0, 39.0, 3.0, 0.0
4380000, 72.0, 27.0, 1.0, 0.0
4381000, 70.0, 28.0, 2.0, 0.0
4382000, 72.0, 28.0, 0.0, 0.0
4383000, 79.0, 19.0, 2.0, 0.0
4384000, 74.0, 26.0, 0.0, 0.0
4385000, 67.0, 32.0, 1.0, 0.0
4386000, 71.0, 27.0, 2.0, 0.0
4387000, 65.0, 34.0, 1.0, 0.0
4388000, 78.0, 22.0, 0.0, 0.0
4389000, 62.0, 38.0, 0.0, 0.0
4390000, 59.0, 40.0, 1.0, 0.0
4391000, 69.0, 30.0, 1.0, 0.0
4392000, 66.0, 32.0, 2.0, 0.0
4393000, 66.0, 33.0, 1.0, 0.0
4394000, 69.0, 31.0, 0.0, 0.0
4395000, 71.0, 28.0, 1.0, 0.0
4396000, 71.0, 29.0, 0.0, 0.0
4397000, 70.0, 29.0, 1.0, 0.0
4398000, 74.0, 26.0, 0.0, 0.0
4399000, 65.0, 34.0, 1.0, 0.0
4400000, 62.0, 35.0, 3.0, 0.0
4401000, 69.0, 30.0, 1.0, 0.0
4402000, 68.0, 32.0, 0.0, 0.0
4403000, 67.0, 31.0, 2.0, 0.0
4404000, 73.0, 26.0, 1.0, 0.0
4405000, 67.0, 32.0, 1.0, 0.0
4406000, 73.0, 27.0, 0.0, 0.0
4407000, 73.0, 27.0, 0.0, 0.0
4408000, 68.0, 28.0, 4.0, 0.0
4409000, 66.0, 33.0, 1.0, 0.0
4410000, 60.0, 39.0, 1.0, 0.0
4411000, 63.0, 36.0, 1.0, 0.0
4412000, 74.0, 26.0, 0.0, 0.0
4413000, 76.0, 23.0, 1.0, 0.0
4414000, 69.0, 30.0, 1.0, 0.0
4415000, 70.0, 28.0, 2.0, 0.0
4416000, 74.0, 23.0, 3.0, 0.0
4417000, 72.0, 28.0, 0.0, 0.0
4418000, 70.0, 28.0, 2.0, 0.0
4419000, 71.0, 28.0, 1.0, 0.0
4420000, 72.0, 28.0, 0.0, 0.0
4421000, 64.0, 36.0, 0.0, 0.0
4422000, 64.0, 35.0, 1.0, 0.0
4423000, 75.0, 24.0, 1.0, 0.0
4424000, 70.0, 28.0, 2.0, 0.0
4425000, 66.0, 34.0, 0.0, 0.0
4426000, 70.0, 28.0, 2.0, 0.0
4427000, 71.0, 28.0, 1.0, 0.0
4428000, 57.0, 43.0, 0.0, 0.0
4429000, 69.0, 31.0, 0.0, 0.0
4430000, 71.0, 28.0, 1.0, 0.0
4431000, 73.0, 26.0, 1.0, 0.0
4432000, 68.0, 28.0, 4.0, 0.0
4433000, 63.0, 35.0, 2.0, 0.0
4434000, 69.0, 31.0, 0.0, 0.0
4435000, 73.0, 27.0, 0.0, 0.0
4436000, 64.0, 36.0, 0.0, 0.0
4437000, 68.0, 31.0, 1.0, 0.0
4438000, 71.0, 28.0, 1.0, 0.0
4439000, 76.0, 23.0, 1.0, 0.0
4440000, 69.0, 31.0, 0.0, 0.0
4441000, 72.0, 27.0, 1.0, 0.0
4442000, 72.0, 27.0, 1.0, 0.0
4443000, 71.0, 29.0, 0.0, 0.0
4444000, 70.0, 30.0, 0.0, 0.0
4445000, 70.0, 29.0, 1.0, 0.0
4446000, 63.0, 36.0, 1.0, 0.0
4447000, 66.0, 33.0, 1.0, 0.0
4448000, 74.0, 26.0, 0.0, 0.0
4449000, 65.0, 35.0, 0.0, 0.0
4450000, 69.0, 30.0, 1.0, 0.0
4451000, 74.0, 26.0, 0.0, 0.0
4452000, 77.0, 22.0, 1.0, 0.0
4453000, 71.0, 28.0, 1.0, 0.0
4454000, 68.0, 31.0, 1.0, 0.0
4455000, 67.0, 33.0, 0.0, 0.0
4456000, 68.0, 32.0, 0.0, 0.0
4457000, 72.0, 27.0, 1.0, 0.0
4458000, 71.0, 29.0, 0.0, 0.0
4459000, 64.0, 35.0, 1.0, 0.0
4460000, 64.0, 36.0, 0.0, 0.0
4461000, 66.0, 33.0, 1.0, 0.0
4462000, 76.0, 23.0, 1.0, 0.0
4463000, 68.0, 29.0, 3.0, 0.0
4464000, 75.0, 25.0, 0.0, 0.0
4465000, 69.0, 31.0, 0.0, 0.0
4466000, 64.0, 35.0, 1.0, 0.0
4467000, 73.0, 25.0, 2.0, 0.0
4468000, 64.0, 34.0, 2.0, 0.0
4469000, 70.0, 28.0, 2.0, 0.0
4470000, 70.0, 28.0, 2.0, 0.0
4471000, 70.0, 28.0, 2.0, 0.0
4472000, 70.0, 28.0, 2.0, 0.0
4473000, 64.0, 34.0, 2.0, 0.0
4474000, 69.0, 31.0, 0.0, 0.0
4475000, 71.0, 29.0, 0.0, 0.0
4476000, 74.0, 23.0, 3.0, 0.0
4477000, 74.0, 25.0, 1.0, 0.0
4478000, 64.0, 35.0, 1.0, 0.0
4479000, 75.0, 24.0, 1.0, 0.0
4480000, 76.0, 23.0, 1.0, 0.0
4481000, 60.0, 40.0, 0.0, 0.0
4482000, 70.0, 30.0, 0.0, 0.0
4483000, 68.0, 29.0, 3.0, 0.0
4484000, 74.0, 26.0, 0.0, 0.0
4485000, 70.0, 29.0, 1.0, 0.0
4486000, 74.0, 24.0, 2.0, 0.0
4487000, 72.0, 26.0, 2.0, 0.0
4488000, 72.0, 28.0, 0.0, 0.0
4489000, 74.0, 26.0, 0.0, 0.0
4490000, 66.0, 34.0, 0.0, 0.0
4491000, 66.0, 34.0, 0.0, 0.0
4492000, 72.0, 27.0, 1.0, 0.0
4493000, 70.0, 29.0, 1.0, 0.0
4494000, 68.0, 31.0, 1.0, 0.0
4495000, 67.0, 32.0, 1.0, 0.0
4496000, 71.0, 27.0, 2.0, 0.0
4497000, 66.0, 30.0, 4.0, 0.0
4498000, 62.0, 37.0, 1.0, 0.0
4499000, 74.0, 24.0, 2.0, 0.0
4500000, 72.0, 26.0, 2.0, 0.0
4501000, 68.0, 31.0, 1.0, 0.0
4502000, 74.0, 26.0, 0.0, 0.0
4503000, 71.0, 28.0, 1.0, 0.0
4504000, 79.0, 20.0, 1.0, 0.0
4505000, 67.0, 31.0, 2.0, 0.0
4506000, 66.0, 33.0, 1.0, 0.0
4507000, 71.0, 27.0, 2.0, 0.0
4508000, 71.0, 27.0, 2.0, 0.0
4509000, 73.0, 27.0, 0.0, 0.0
4510000, 74.0, 25.0, 1.0, 0.0
4511000, 70.0, 30.0, 0.0, 0.0
4512000, 73.0, 25.0, 2.0, 0.0
4513000, 59.0, 40.0, 1.0, 0.0
4514000, 71.0, 29.0, 0.0, 0.0
4515000, 65.0, 34.0, 1.0, 0.0
4516000, 75.0, 25.0, 0.0, 0.0
4517000, 66.0, 33.0, 1.0, 0.0
4518000, 61.0, 39.0, 0.0, 0.0
4519000, 62.0, 36.0, 2.0, 0.0
4520000, 68.0, 32.0, 0.0, 0.0
4521000, 62.0, 35.0, 3.0, 0.0
4522000, 72.0, 26.0, 2.0, 0.0
4523000, 72.0, 28.0, 0.0, 0.0
4524000, 69.0, 31.0, 0.0, 0.0
4525000, 65.0, 35.0, 0.0, 0.0
4526000, 79.0, 21.0, 0.0, 0.0
4527000, 74.0, 25.0, 1.0, 0.0
4528000, 68.0, 31.0, 1.0, 0.0
4529000, 68.0, 30.0, 2.0, 0.0
4530000, 71.0, 27.0, 2.0, 0.0
4531000, 66.0, 34.0, 0.0, 0.0
4532000, 65.0, 35.0, 0.0, 0.0
4533000, 67.0, 33.0, 0.0, 0.0
4534000, 67.0, 33.0, 0.0, 0.0
4535000, 57.0, 43.0, 0.0, 0.0
4536000, 72.0, 27.0, 1.0, 0.0
4537000, 66.0, 33.0, 1.0, 0.0
4538000, 66.0, 33.0, 1.0, 0.0
4539000, 72.0, 28.0, 0.0, 0.0
4540000, 67.0, 33.0, 0.0, 0.0
4541000, 61.0, 36.0, 3.0, 0.0
4542000, 62.0, 36.0, 2.0, 0.0
4543000, 70.0, 30.0, 0.0, 0.0
4544000, 76.0, 24.0, 0.0, 0.0
4545000, 68.0, 31.0, 1.0, 0.0
4546000, 66.0, 32.0, 2.0, 0.0
4547000, 76.0, 24.0, 0.0, 0.0
4548000, 69.0, 29.0, 2.0, 0.0
4549000, 68.0, 31.0, 1.0, 0.0
4550000, 67.0, 32.0, 1.0, 0.0
4551000, 74.0, 26.0, 0.0, 0.0
4552000, 71.0, 29.0, 0.0, 0.0
4553000, 72.0, 28.0, 0.0, 0.0
4554000, 74.0, 24.0, 2.0, 0.0
4555000, 76.0, 24.0, 0.0, 0.0
4556000, 68.0, 31.0, 1.0, 0.0
4557000, 67.0, 32.0, 1.0, 0.0
4558000, 68.0, 32.0, 0.0, 0.0
4559000, 62.0, 36.0, 2.0, 0.0
4560000, 72.0, 28.0, 0.0, 0.0
4561000, 71.0, 28.0, 1.0, 0.0
4562000, 70.0, 28.0, 2.0, 0.0
4563000, 69.0, 31.0, 0.0, 0.0
4564000, 79.0, 20.0, 1.0, 0.0
4565000, 73.0, 27.0, 0.0, 0.0
4566000, 72.0, 27.0, 1.0, 0.0
4567000, 74.0, 26.0, 0.0, 0.0
4568000, 65.0, 35.0, 0.0, 0.0
4569000, 63.0, 36.0, 1.0, 0.0
4570000, 69.0, 30.0, 1.0, 0.0
4571000, 71.0, 27.0, 2.0, 0.0
4572000, 61.0, 39.0, 0.0, 0.0
4573000, 78.0, 21.0, 1.0, 0.0
4574000, 71.0, 28.0, 1.0, 0.0
4575000, 65.0, 34.0, 1.0, 0.0
4576000, 64.0, 36.0, 0.0, 0.0
4577000, 73.0, 27.0, 0.0, 0.0
4578000, 64.0, 35.0, 1.0, 0.0
4579000, 62.0, 38.0, 0.0, 0.0
4580000, 70.0, 30.0, 0.0, 0.0
4581000, 72.0, 28.0, 0.0, 0.0
4582000, 62.0, 38.0, 0.0, 0.0
4583000, 66.0, 33.0, 1.0, 0.0
4584000, 64.0, 36.0, 0.0, 0.0
4585000, 65.0, 35.0, 0.0, 0.0
4586000, 67.0, 33.0, 0.0, 0.0
4587000, 64.0, 35.0, 1.0, 0.0
4588000, 68.0, 30.0, 2.0, 0.0
4589000, 67.0, 33.0, 0.0, 0.0
4590000, 72.0, 28.0, 0.0, 0.0
4591000, 62.0, 37.0, 1.0, 0.0
4592000, 69.0, 30.0, 1.0, 0.0
4593000, 66.0, 33.0, 1.0, 0.0
4594000, 73.0, 25.0, 2.0, 0.0
4595000, 67.0, 32.0, 1.0, 0.0
4596000, 73.0, 27.0, 0.0, 0.0
4597000, 80.0, 19.0, 1.0, 0.0
4598000, 68.0, 31.0, 1.0, 0.0
4599000, 70.0, 29.0, 1.0, 0.0
4600000, 66.0, 34.0, 0.0, 0.0
4601000, 67.0, 31.0, 2.0, 0.0
4602000, 65.0, 35.0, 0.0, 0.0
4603000, 70.0, 28.0, 2.0, 0.0
4604000, 78.0, 22.0, 0.0, 0.0
4605000, 71.0, 29.0, 0.0, 0.0
4606000, 61.0, 35.0, 4.0, 0.0
4607000, 69.0, 30.0, 1.0, 0.0
4608000, 62.0, 38.0, 0.0, 0.0
4609000, 73.0, 26.0, 1.0, 0.0
4610000, 75.0, 23.0, 2.0, 0.0
4611000, 66.0, 34.0, 0.0, 0.0
4612000, 74.0, 25.0, 1.0, 0.0
4613000, 71.0, 28.0, 1.0, 0.0
4614000, 74.0, 25.0, 1.0, 0.0
4615000, 71.0, 29.0, 0.0, 0.0
4616000, 72.0, 28.0, 0.0, 0.0
4617000, 72.0, 28.0, 0.0, 0.0
4618000, 70.0, 29.0, 1.0, 0.0
4619000, 71.0, 27.0, 2.0, 0.0
4620000, 75.0, 25.0, 0.0, 0.0
4621000, 77.0, 22.0, 1.0, 0.0
4622000, 72.0, 27.0, 1.0, 0.0
4623000, 63.0, 36.0, 1.0, 0.0
4624000, 75.0, 22.0, 3.0, 0.0
4625000, 71.0, 26.0, 3.0, 0.0
4626000, 65.0, 35.0, 0.0, 0.0
4627000, 63.0, 35.0, 2.0, 0.0
4628000, 72.0, 26.0, 2.0, 0.0
4629000, 64.0, 36.0, 0.0, 0.0
4630000, 73.0, 27.0, 0.0, 0.0
4631000, 69.0, 30.0, 1.0, 0.0
4632000, 71.0, 28.0, 1.0, 0.0
4633000, 69.0, 29.0, 2.0, 0.0
4634000, 73.0, 25.0, 2.0, 0.0
4635000, 72.0, 28.0, 0.0, 0.0
4636000, 68.0, 31.0, 1.0, 0.0
4637000, 68.0, 30.0, 2.0, 0.0
4638000, 65.0, 35.0, 0.0, 0.0
4639000, 74.0, 25.0, 1.0, 0.0
4640000, 70.0, 30.0, 0.0, 0.0
4641000, 74.0, 26.0, 0.0, 0.0
4642000, 73.0, 26.0, 1.0, 0.0
4643000, 68.0, 30.0, 2.0, 0.0
4644000, 71.0, 29.0, 0.0, 0.0
4645000, 67.0, 32.0, 1.0, 0.0
4646000, 67.0, 31.0, 2.0, 0.0
4647000, 77.0, 23.0, 0.0, 0.0
4648000, 74.0, 26.0, 0.0, 0.0
4649000, 63.0, 34.0, 3.0, 0.0
4650000, 77.0, 22.0, 1.0, 0.0
4651000, 72.0, 27.0, 1.0, 0.0
4652000, 72.0, 25.0, 3.0, 0.0
4653000, 71.0, 29.0, 0.0, 0.0
4654000, 61.0, 38.0, 1.0, 0.0
4655000, 68.0, 31.0, 1.0, 0.0
4656000, 63.0, 35.0, 2.0, 0.0
4657000, 74.0, 25.0, 1.0, 0.0
4658000, 71.0, 28.0, 1.0, 0.0
4659000, 69.0, 31.0, 0.0, 0.0
4660000, 68.0, 31.0, 1.0, 0.0
4661000, 66.0, 32.0, 2.0, 0.0
4662000, 75.0, 25.0, 0.0, 0.0
4663000, 67.0, 31.0, 2.0, 0.0
4664000, 69.0, 30.0, 1.0, 0.0
4665000, 69.0, 30.0, 1.0, 0.0
4666000, 69.0, 31.0, 0.0, 0.0
4667000, 65.0, 34.0, 1.0, 0.0
4668000, 72.0, 26.0, 2.0, 0.0
4669000, 67.0, 32.0, 1.0, 0.0
4670000, 72.0, 27.0, 1.0, 0.0
4671000, 78.0, 21.0, 1.0, 0.0
4672000, 68.0, 28.0, 4.0, 0.0
4673000, 72.0, 28.0, 0.0, 0.0
4674000, 71.0, 28.0, 1.0, 0.0
4675000, 69.0, 31.0, 0.0, 0.0
4676000, 68.0, 32.0, 0.0, 0.0
4677000, 70.0, 30.0, 0.0, 0.0
4678000, 63.0, 36.0, 1.0, 0.0
4679000, 67.0, 32.0, 1.0, 0.0
4680000, 76.0, 24.0, 0.0, 0.0
4681000, 70.0, 28.0, 2.0, 0.0
4682000, 73.0, 25.0, 2.0, 0.0
4683000, 67.0, 32.0, 1.0, 0.0
4684000, 69.0, 31.0, 0.0, 0.0
4685000, 69.0, 29.0, 2.0, 0.0
4686000, 73.0, 25.0, 2.0, 0.0
4687000, 70.0, 29.0, 1.0, 0.0
4688000, 75.0, 24.0, 1.0, 0.0
4689000, 68.0, 31.0, 1.0, 0.0
4690000, 72.0, 27.0, 1.0, 0.0
4691000, 66.0, 33.0, 1.0, 0.0
4692000, 72.0, 28.0, 0.0, 0.0
4693000, 74.0, 26.0, 0.0, 0.0
4694000, 73.0, 26.0, 1.0, 0.0
4695000, 72.0, 26.0, 2.0, 0.0
4696000, 70.0, 29.0, 1.0, 0.0
4697000, 68.0, 31.0, 1.0, 0.0
4698000, 74.0, 25.0, 1.0, 0.0
4699000, 64.0, 35.0, 1.0, 0.0
4700000, 68.0, 30.0, 2.0, 0.0
4701000, 62.0, 36.0, 2.0, 0.0
4702000, 71.0, 29.0, 0.0, 0.0
4703000, 69.0, 31.0, 0.0, 0.0
4704000, 70.0, 30.0, 0.0, 0.0
4705000, 69.0, 30.0, 1.0, 0.0
4706000, 60.0, 40.0, 0.0, 0.0
4707000, 77.0, 23.0, 0.0, 0.0
4708000, 77.0, 23.0, 0.0, 0.0
4709000, 67.0, 33.0, 0.0, 0.0
4710000, 66.0, 32.0, 2.0, 0.0
4711000, 69.0, 30.0, 1.0, 0.0
4712000, 74.0, 25.0, 1.0, 0.0
4713000, 68.0, 28.0, 4.0, 0.0
4714000, 77.0, 20.0, 3.0, 0.0
4715000, 70.0, 28.0, 2.0, 0.0
4716000, 67.0, 33.0, 0.0, 0.0
4717000, 78.0, 22.0, 0.0, 0.0
4718000, 66.0, 31.0, 3.0, 0.0
4719000, 71.0, 28.0, 1.0, 0.0
4720000, 65.0, 35.0, 0.0, 0.0
4721000, 68.0, 32.0, 0.0, 0.0
4722000, 70.0, 29.0, 1.0, 0.0
4723000, 69.0, 30.0, 1.0, 0.0
